,symbol,entry_date,entry_price,exit_date,exit_price,exit_reason,hold_bars,pnl_pct,max_dd_pct,max_runup_pct,wr_phase,vol_state,mfi_state,daily_bias,entry_signal,sizing,scaled_out
0,SYN003,2021-09-21,5246.03,2021-10-04,5221.41,ATR_TRAIL_STOP (2.0x),9,-0.469,-4.428,4.143,FRESH,NORMAL,FALLING,BULLISH,WR=-19 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
1,SYN004,2021-09-28,1838.17,2021-10-01,1757.17,ATR_TRAIL_STOP (2.0x),3,-4.406,-4.482,0.0,DEVELOPING,EXPANDED,STRONG,BULLISH,WR=-16 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
2,SYN000,2021-10-04,2167.85,2021-10-12,2152.27,ATR_TRAIL_STOP (2.0x),6,-0.719,-7.344,7.15,FRESH,NORMAL,NEUTRAL,BULLISH,WR=-17 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
3,SYN002,2021-10-12,3440.8,2021-10-20,3333.87,ATR_TRAIL_STOP (2.0x),6,-3.108,-4.518,1.477,FRESH,EXPANDED,STRONG,BULLISH,WR=-15 FRESH | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
4,SYN003,2021-10-22,5384.96,2021-11-04,5179.5,MID_BAND_BROKEN,9,-3.816,-4.129,0.327,DEVELOPING,NORMAL,RISING,BULLISH,WR=-17 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
5,SYN000,2021-10-29,2384.82,2021-11-04,2262.5,ATR_TRAIL_STOP (2.0x),4,-5.129,-6.73,1.716,FRESH,NORMAL,RISING,BULLISH,WR=-2 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
6,SYN000,2021-11-18,2477.1,2021-11-29,2330.22,ATR_TRAIL_STOP (2.0x),7,-5.929,-5.929,0.0,FRESH,NORMAL,FALLING,BULLISH,WR=-0 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
7,SYN000,2021-12-03,2400.91,2021-12-07,2313.59,MID_BAND_BROKEN,2,-3.637,-3.637,0.0,LATE,NORMAL,NEUTRAL,BULLISH,WR=-17 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
8,SYN001,2021-12-03,1008.34,2021-12-13,989.07,MID_BAND_BROKEN,6,-1.911,-2.561,0.666,DEVELOPING,NORMAL,NEUTRAL,BULLISH,WR=-17 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
9,SYN002,2021-12-27,3382.81,2022-01-05,3302.45,MID_BAND_BROKEN,7,-2.376,-2.376,0.0,FRESH,SQUEEZE,RISING,BULLISH,WR=-2 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
10,SYN004,2021-12-27,1494.91,2022-01-07,1520.71,ATR_TRAIL_STOP (2.0x),9,1.726,-4.496,6.514,FRESH,NORMAL,STRONG,BULLISH,WR=-16 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
11,SYN002,2022-01-13,3335.58,2022-01-20,3325.04,MID_BAND_BROKEN,5,-0.316,-1.164,0.858,LATE,SQUEEZE,RISING,BULLISH,WR=-19 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
12,SYN004,2022-01-21,1572.43,2022-02-01,1545.05,MID_BAND_BROKEN,7,-1.741,-5.409,3.877,LATE,NORMAL,FALLING,BULLISH,WR=-12 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
13,SYN000,2022-02-17,2228.58,2022-03-09,2614.78,ATR_TRAIL_STOP (2.0x),14,17.329,-6.173,25.048,FRESH,NORMAL,NEUTRAL,BULLISH,WR=-11 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
14,SYN002,2022-02-28,3369.03,2022-03-11,3544.11,ATR_TRAIL_STOP (2.0x),9,5.197,-3.267,8.75,LATE,NORMAL,RISING,BULLISH,WR=-16 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
15,SYN003,2022-02-28,5119.92,2022-03-09,4968.23,MID_BAND_BROKEN,7,-2.963,-2.963,0.0,FRESH,NORMAL,RISING,BULLISH,WR=-14 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
16,SYN001,2022-03-10,921.05,2022-04-01,923.5,MID_BAND_BROKEN,16,0.267,-2.808,3.164,LATE,EXPANDED,FALLING,BULLISH,WR=-18 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
17,SYN002,2022-03-29,3609.14,2022-03-31,3556.06,MID_BAND_BROKEN,2,-1.471,-1.471,0.0,LATE,NORMAL,NEUTRAL,BULLISH,WR=-17 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
18,SYN000,2022-04-04,2652.82,2022-04-21,2594.04,MID_BAND_BROKEN,13,-2.216,-5.882,3.895,DEVELOPING,SQUEEZE,FALLING,BULLISH,WR=-17 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
19,SYN002,2022-04-12,3619.44,2022-05-17,4097.38,PROFIT_TARGET,25,13.205,-2.054,13.205,LATE,NORMAL,NEUTRAL,BULLISH,WR=-15 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
20,SYN001,2022-04-18,945.91,2022-05-18,1077.56,PROFIT_TARGET,22,13.918,-1.51,13.918,LATE,SQUEEZE,STRONG,BULLISH,WR=-6 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
21,SYN004,2022-04-28,1499.13,2022-05-19,1545.42,ATR_TRAIL_STOP (2.0x),15,3.088,-5.114,8.644,FRESH,NORMAL,RISING,BULLISH,WR=-15 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
22,SYN000,2022-05-03,2786.89,2022-05-06,2647.37,MID_BAND_BROKEN,3,-5.006,-5.006,0.0,LATE,SQUEEZE,WEAK,BULLISH,WR=-11 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
23,SYN000,2022-05-11,2788.87,2022-05-18,2642.93,MID_BAND_BROKEN,5,-5.233,-5.893,0.701,LATE,NORMAL,NEUTRAL,BULLISH,WR=-11 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
24,SYN002,2022-05-20,4189.85,2022-06-09,4291.72,ATR_TRAIL_STOP (2.0x),14,2.431,-3.297,5.923,LATE,NORMAL,RISING,BULLISH,WR=-0 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
25,SYN001,2022-05-23,1077.38,2022-05-31,1053.12,MID_BAND_BROKEN,6,-2.251,-2.491,0.246,LATE,NORMAL,RISING,BULLISH,WR=-5 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
26,SYN004,2022-05-24,1623.56,2022-06-07,1613.26,"TIME_EXIT (10bars, <1.0%)",10,-0.635,-2.854,1.19,LATE,NORMAL,RISING,BULLISH,WR=-8 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
27,SYN001,2022-06-14,1076.63,2022-06-22,1061.55,MID_BAND_BROKEN,6,-1.401,-2.737,1.374,LATE,SQUEEZE,FALLING,BULLISH,WR=-6 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
28,SYN002,2022-06-14,4337.35,2022-07-11,4672.33,PROFIT_TARGET,19,7.723,-1.231,7.723,LATE,NORMAL,NEUTRAL,BULLISH,WR=-11 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
29,SYN004,2022-06-15,1676.31,2022-06-20,1627.54,MID_BAND_BROKEN,3,-2.91,-3.286,0.389,LATE,NORMAL,RISING,BULLISH,WR=-3 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
30,SYN004,2022-06-24,1666.06,2022-07-18,1839.15,ATR_TRAIL_STOP (2.0x),16,10.389,-5.4,16.691,LATE,NORMAL,RISING,BULLISH,WR=-11 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
31,SYN003,2022-06-27,4573.52,2022-08-01,5469.93,MAX_HOLD (25bars),25,19.6,-3.538,19.96,FRESH,NORMAL,NEUTRAL,BULLISH,WR=-19 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
32,SYN001,2022-07-05,1092.61,2022-07-14,1076.94,MID_BAND_BROKEN,7,-1.435,-2.073,0.596,LATE,NORMAL,NEUTRAL,BULLISH,WR=-7 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
33,SYN002,2022-07-14,4694.45,2022-08-18,5182.52,MAX_HOLD (25bars),25,10.397,-2.959,13.763,LATE,NORMAL,STRONG,BULLISH,WR=-2 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
34,SYN000,2022-08-03,2616.41,2022-08-08,2412.14,ATR_TRAIL_STOP (2.0x),3,-7.807,-7.807,0.0,DEVELOPING,EXPANDED,STRONG,BULLISH,WR=-14 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
35,SYN003,2022-08-04,5502.8,2022-08-18,5536.28,"TIME_EXIT (10bars, <1.0%)",10,0.608,-2.379,0.687,LATE,EXPANDED,RISING,BULLISH,WR=-8 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
36,SYN003,2022-08-23,5602.37,2022-08-31,5465.95,MID_BAND_BROKEN,6,-2.435,-2.468,0.034,LATE,NORMAL,NEUTRAL,BULLISH,WR=-2 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
37,SYN002,2022-08-29,5285.78,2022-09-20,5351.61,MID_BAND_BROKEN,16,1.245,-2.364,3.696,LATE,NORMAL,NEUTRAL,BULLISH,WR=-10 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
38,SYN000,2022-09-06,2543.16,2022-10-06,2667.44,MID_BAND_BROKEN,22,4.887,-3.709,7.255,DEVELOPING,NORMAL,STRONG,BULLISH,WR=-14 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
39,SYN004,2022-09-20,1934.77,2022-10-19,2291.79,PROFIT_TARGET,21,18.453,-1.579,18.453,LATE,NORMAL,NEUTRAL,BULLISH,WR=-2 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
40,SYN001,2022-09-22,1075.34,2022-10-14,1081.96,"TIME_EXIT (10bars, <1.0%)",16,0.616,-2.739,2.781,DEVELOPING,EXPANDED,STRONG,BULLISH,WR=-8 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
41,SYN002,2022-10-24,5409.48,2022-11-22,5676.31,ATR_TRAIL_STOP (2.0x),21,4.933,-3.072,8.258,LATE,NORMAL,RISING,BULLISH,WR=-19 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
42,SYN004,2022-10-24,2493.77,2022-11-07,2467.73,"TIME_EXIT (10bars, <1.0%)",10,-1.044,-6.202,2.095,LATE,EXPANDED,STRONG,BULLISH,WR=-2 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
43,SYN001,2022-11-08,1114.57,2022-11-18,1072.83,MID_BAND_BROKEN,8,-3.745,-3.745,0.0,DEVELOPING,NORMAL,STRONG,BULLISH,WR=-3 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
44,SYN004,2022-11-11,2506.64,2022-11-15,2395.35,MID_BAND_BROKEN,2,-4.44,-4.45,0.0,LATE,NORMAL,NEUTRAL,BULLISH,WR=-8 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
45,SYN003,2022-11-18,5246.46,2022-11-22,5152.39,MID_BAND_BROKEN,2,-1.793,-2.254,0.471,FRESH,SQUEEZE,FALLING,BULLISH,WR=-9 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,False
46,SYN000,2022-11-30,2675.19,2022-12-21,2826.34,ATR_TRAIL_STOP (2.0x),15,5.65,-5.167,11.407,FRESH,NORMAL,STRONG,BULLISH,WR=-15 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
47,SYN003,2022-12-01,5222.59,2022-12-05,5069.5,MID_BAND_BROKEN,2,-2.931,-2.931,0.0,FRESH,NORMAL,RISING,BULLISH,WR=-19 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,False
48,SYN003,2022-12-08,5354.22,2022-12-19,5229.79,MID_BAND_BROKEN,7,-2.324,-5.772,3.659,FRESH,NORMAL,STRONG,BULLISH,WR=-4 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,False
49,SYN002,2022-12-14,5779.46,2022-12-28,5756.32,"TIME_EXIT (10bars, <1.0%)",10,-0.4,-1.76,1.384,LATE,SQUEEZE,FALLING,BULLISH,WR=-15 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
50,SYN001,2022-12-19,1105.41,2022-12-28,1077.11,MID_BAND_BROKEN,7,-2.56,-3.25,0.713,LATE,NORMAL,NEUTRAL,BULLISH,WR=-16 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
51,SYN000,2022-12-26,2993.4,2023-01-03,3201.51,ATR_TRAIL_STOP (2.0x),6,6.952,-8.269,16.594,LATE,NORMAL,RISING,BULLISH,WR=-2 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
52,SYN002,2023-01-03,5826.98,2023-01-20,5994.92,ATR_TRAIL_STOP (2.0x),13,2.882,-3.916,7.075,LATE,NORMAL,NEUTRAL,BULLISH,WR=-14 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
53,SYN004,2023-01-03,2531.54,2023-01-11,2455.4,ATR_TRAIL_STOP (2.0x),6,-3.008,-3.008,0.0,FRESH,NORMAL,RISING,BULLISH,WR=-12 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
54,SYN000,2023-02-10,3396.82,2023-03-03,3364.95,MID_BAND_BROKEN,15,-0.938,-6.072,5.466,FRESH,NORMAL,RISING,BULLISH,WR=-11 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
55,SYN001,2023-03-03,1106.47,2023-03-07,1072.44,MID_BAND_BROKEN,2,-3.075,-3.075,0.0,FRESH,SQUEEZE,RISING,BULLISH,WR=-14 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,False
56,SYN000,2023-03-27,3522.2,2023-03-29,3368.92,MID_BAND_BROKEN,2,-4.352,-4.352,0.0,LATE,SQUEEZE,STRONG,BULLISH,WR=-11 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
57,SYN004,2023-03-29,2412.2,2023-04-26,3007.69,PROFIT_TARGET,20,24.687,-2.696,24.687,DEVELOPING,NORMAL,NEUTRAL,BULLISH,WR=-16 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,False
58,SYN000,2023-04-05,3472.19,2023-04-26,3686.15,ATR_TRAIL_STOP (2.0x),15,6.162,-4.495,11.158,FRESH,SQUEEZE,STRONG,BULLISH,WR=-18 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
59,SYN002,2023-04-05,5898.78,2023-04-17,5842.82,MID_BAND_BROKEN,8,-0.949,-1.448,0.507,DEVELOPING,SQUEEZE,RISING,BULLISH,WR=-8 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
60,SYN002,2023-04-20,5917.56,2023-05-23,6091.35,PROFIT_TARGET,23,2.937,-1.622,2.989,LATE,SQUEEZE,RISING,BULLISH,WR=-11 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
61,SYN000,2023-05-01,3966.95,2023-05-05,3980.08,ATR_TRAIL_STOP (2.0x),4,0.331,-4.536,5.098,LATE,NORMAL,STRONG,BULLISH,WR=-3 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
62,SYN004,2023-05-01,2964.53,2023-05-26,3425.22,PROFIT_TARGET,19,15.54,-3.704,15.576,LATE,EXPANDED,STRONG,BULLISH,WR=-9 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
63,SYN000,2023-05-10,4193.94,2023-05-24,4168.44,MID_BAND_BROKEN,10,-0.608,-4.8,4.404,LATE,NORMAL,RISING,BULLISH,WR=-0 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
64,SYN004,2023-06-01,3343.9,2023-06-08,3355.64,MID_BAND_BROKEN,5,0.351,-2.065,2.467,LATE,SQUEEZE,RISING,NEUTRAL,WR=-13 LATE | BB=RIDING_UPPER | Bias=NEUTRAL,HALF,True
65,SYN000,2023-06-07,4474.2,2023-06-23,4684.19,ATR_TRAIL_STOP (2.0x),12,4.693,-6.281,11.71,LATE,NORMAL,NEUTRAL,BULLISH,WR=-2 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
66,SYN001,2023-06-09,1037.22,2023-06-14,1017.58,MID_BAND_BROKEN,3,-1.894,-1.894,0.0,DEVELOPING,NORMAL,RISING,BULLISH,WR=-15 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,False
67,SYN004,2023-06-14,3468.64,2023-06-29,3464.71,"TIME_EXIT (10bars, <1.0%)",11,-0.113,-3.806,3.839,LATE,SQUEEZE,RISING,BULLISH,WR=-3 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
68,SYN000,2023-06-28,4810.37,2023-07-13,4861.31,MID_BAND_BROKEN,11,1.059,-2.536,3.689,LATE,EXPANDED,FALLING,BULLISH,WR=-16 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
69,SYN003,2023-06-30,4341.17,2023-07-07,4449.27,ATR_TRAIL_STOP (2.0x),5,2.49,-4.887,7.756,FRESH,NORMAL,RISING,BULLISH,WR=-7 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,False
70,SYN003,2023-07-12,4553.75,2023-07-26,4524.18,MID_BAND_BROKEN,10,-0.649,-4.356,3.875,DEVELOPING,EXPANDED,STRONG,BULLISH,WR=-19 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
71,SYN000,2023-07-31,5055.86,2023-08-03,4860.05,ATR_TRAIL_STOP (2.0x),3,-3.873,-4.222,0.364,LATE,NORMAL,FALLING,BULLISH,WR=-1 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
72,SYN000,2023-08-09,4953.05,2023-08-14,4624.91,MID_BAND_BROKEN,3,-6.625,-6.625,0.0,LATE,NORMAL,RISING,BULLISH,WR=-12 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
73,SYN000,2023-08-21,5051.27,2023-08-30,4978.67,ATR_TRAIL_STOP (2.0x),7,-1.437,-10.785,10.478,FRESH,NORMAL,FALLING,BULLISH,WR=-6 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
74,SYN001,2023-08-30,1010.25,2023-09-14,1016.4,"TIME_EXIT (10bars, <1.0%)",11,0.609,-2.161,2.831,FRESH,NORMAL,RISING,BULLISH,WR=-18 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
75,SYN002,2023-10-04,5053.75,2023-10-27,5101.53,MID_BAND_BROKEN,17,0.945,-2.405,3.433,DEVELOPING,SQUEEZE,RISING,BULLISH,WR=-19 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
76,SYN001,2023-10-12,1035.99,2023-10-26,1037.95,"TIME_EXIT (10bars, <1.0%)",10,0.188,-1.45,1.663,LATE,NORMAL,NEUTRAL,BULLISH,WR=-10 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
77,SYN003,2023-10-12,4414.34,2023-10-25,4541.21,ATR_TRAIL_STOP (2.0x),9,2.874,-4.618,7.855,DEVELOPING,NORMAL,RISING,BULLISH,WR=-19 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
78,SYN000,2023-10-26,5587.28,2023-10-31,5024.05,MID_BAND_BROKEN,3,-10.081,-10.081,0.0,FRESH,NORMAL,RISING,BULLISH,WR=-4 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
79,SYN001,2023-10-31,1042.51,2023-11-07,1032.0,MID_BAND_BROKEN,5,-1.009,-1.195,0.189,LATE,SQUEEZE,FALLING,BULLISH,WR=-16 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
80,SYN002,2023-11-03,5231.4,2023-12-07,5520.46,MID_BAND_BROKEN,24,5.525,-3.395,9.234,LATE,SQUEEZE,NEUTRAL,BULLISH,WR=-9 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
81,SYN001,2023-11-14,1062.32,2023-11-17,1038.09,MID_BAND_BROKEN,3,-2.281,-2.281,0.0,LATE,SQUEEZE,NEUTRAL,BULLISH,WR=-5 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
82,SYN004,2023-11-17,3132.19,2023-12-18,3481.12,PROFIT_TARGET,21,11.14,-2.554,11.14,FRESH,NORMAL,NEUTRAL,BULLISH,WR=-7 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
83,SYN001,2023-12-05,1054.61,2023-12-11,1030.97,MID_BAND_BROKEN,4,-2.242,-2.549,0.315,FRESH,NORMAL,RISING,BULLISH,WR=-16 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
84,SYN001,2023-12-20,1062.32,2024-01-04,1053.91,MID_BAND_BROKEN,11,-0.792,-2.811,2.078,FRESH,NORMAL,STRONG,BULLISH,WR=-8 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
85,SYN004,2023-12-22,3471.74,2023-12-27,3407.37,MID_BAND_BROKEN,3,-1.854,-1.854,0.0,LATE,SQUEEZE,RISING,BULLISH,WR=-5 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
86,SYN004,2024-01-01,3493.8,2024-01-10,3342.75,MID_BAND_BROKEN,7,-4.324,-6.279,2.087,LATE,SQUEEZE,FALLING,BULLISH,WR=-2 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
87,SYN000,2024-01-05,5486.79,2024-01-17,5759.26,ATR_TRAIL_STOP (2.0x),8,4.966,-4.572,9.995,DEVELOPING,NORMAL,RISING,BULLISH,WR=-3 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
88,SYN002,2024-01-05,5623.25,2024-01-15,5472.95,MID_BAND_BROKEN,6,-2.673,-2.673,0.0,LATE,NORMAL,RISING,BULLISH,WR=-15 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
89,SYN003,2024-01-09,4459.18,2024-02-07,4870.64,MID_BAND_BROKEN,21,9.227,-4.886,14.191,FRESH,NORMAL,RISING,BULLISH,WR=-12 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
90,SYN000,2024-01-22,5993.04,2024-02-01,5731.7,MID_BAND_BROKEN,8,-4.361,-7.046,2.889,LATE,EXPANDED,RISING,BULLISH,WR=-4 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
91,SYN001,2024-01-24,1087.6,2024-02-07,1092.4,"TIME_EXIT (10bars, <1.0%)",10,0.442,-1.868,0.833,DEVELOPING,EXPANDED,STRONG,BULLISH,WR=-7 DEVELOPING | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
92,SYN002,2024-01-24,5699.65,2024-02-01,5657.69,ATR_TRAIL_STOP (2.0x),6,-0.736,-3.816,3.202,FRESH,NORMAL,FALLING,BULLISH,WR=-7 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,True
93,SYN004,2024-02-02,3494.54,2024-02-06,3246.4,MID_BAND_BROKEN,2,-7.101,-7.101,0.0,FRESH,NORMAL,RISING,BULLISH,WR=-20 FRESH | BB=RIDING_UPPER | Bias=BULLISH,FULL,False
94,SYN000,2024-02-06,6373.69,2024-02-21,6386.76,"TIME_EXIT (10bars, <1.0%)",11,0.205,-5.513,5.478,LATE,NORMAL,NEUTRAL,BULLISH,WR=-4 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
95,SYN001,2024-02-13,1089.6,2024-03-11,1135.4,MID_BAND_BROKEN,19,4.203,-2.445,6.803,LATE,NORMAL,RISING,BULLISH,WR=-12 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
96,SYN000,2024-02-29,6457.66,2024-03-27,10749.73,PROFIT_TARGET,19,66.465,-1.393,66.465,LATE,NORMAL,FALLING,NEUTRAL,WR=-19 LATE | BB=RIDING_UPPER | Bias=NEUTRAL,HALF,False
97,SYN004,2024-03-07,3490.69,2024-04-08,4031.7,PROFIT_TARGET,22,15.499,-2.257,15.499,FRESH,EXPANDED,RISING,BULLISH,WR=-17 FRESH | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
98,SYN003,2024-03-08,5039.63,2024-04-04,5281.84,ATR_TRAIL_STOP (2.0x),19,4.806,-3.514,8.623,LATE,SQUEEZE,NEUTRAL,BULLISH,WR=-11 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
99,SYN001,2024-03-18,1158.58,2024-03-22,1148.98,MID_BAND_BROKEN,4,-0.828,-1.847,1.038,LATE,SQUEEZE,STRONG,BULLISH,WR=-6 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
100,SYN000,2024-04-01,11250.86,2024-04-09,10230.9,ATR_TRAIL_STOP (2.0x),6,-9.066,-9.066,0.0,LATE,EXPANDED,RISING,BULLISH,WR=-5 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
101,SYN001,2024-04-03,1161.67,2024-04-15,1182.67,END_OF_DATA,8,1.807,-1.609,3.473,LATE,SQUEEZE,RISING,BULLISH,WR=-17 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,True
102,SYN004,2024-04-11,4020.6,2024-04-15,4018.48,END_OF_DATA,2,-0.053,-1.254,0.0,LATE,NORMAL,STRONG,BULLISH,WR=-5 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
103,SYN000,2024-04-12,11423.01,2024-04-15,11362.3,END_OF_DATA,1,-0.531,-0.531,0.0,LATE,NORMAL,NEUTRAL,BULLISH,WR=-3 LATE | BB=RIDING_UPPER | Bias=BULLISH,HALF,False
