entry_bar,bars_held,pnl_pct,peak_pnl,exit_reason,entry_date,symbol,fold
400,30,5.8161,6.9885,MAX,2022-11-02,GOLDBEES,1
444,26,1.2274,4.9927,SMA_BREAK,2023-01-04,GOLDBEES,1
418,6,-0.1987,1.7886,SMA_BREAK,2024-12-09,GOLDETF,1
440,30,10.9473,10.9473,MAX,2025-01-09,GOLDETF,1
381,4,-1.1535,2.2896,TRAIL,2022-10-04,IVZINGOLD,1
404,30,6.2881,6.6892,MAX,2022-11-09,IVZINGOLD,1
385,7,-1.8194,1.3784,TRAIL,2023-08-25,SILVERBEES,1
421,11,-1.4538,0.2682,SMA_BREAK,2023-10-18,SILVERBEES,1
439,16,2.2298,6.1389,TRAIL,2023-11-15,SILVERBEES,1
378,3,-2.9255,0.0,TRAIL,2023-09-04,SILVERIETF,1
408,11,-1.2936,0.3132,SMA_BREAK,2023-10-18,SILVERIETF,1
426,14,2.7397,5.6286,TRAIL,2023-11-15,SILVERIETF,1
392,30,6.7906,7.3652,MAX,2022-10-20,NIFTYBEES,1
428,3,-1.9399,0.1764,SMA_BREAK,2022-12-13,SETFNIF50,1
432,3,-1.5527,0.0,SMA_BREAK,2022-12-19,SETFNIF50,1
416,15,0.1257,2.8373,SMA_BREAK,2022-11-25,JUNIORBEES,1
464,14,-0.5208,0.9549,SMA_BREAK,2023-02-02,NV20IETF,1
443,3,-2.6911,0.0,SMA_BREAK,2023-01-03,BANKBEES,1
391,30,6.8244,7.1753,MAX,2022-10-19,SETFNIFBK,1
390,30,28.5348,28.5348,MAX,2022-10-18,PSUBNKBEES,1
452,3,-2.7392,0.0,SMA_BREAK,2023-01-16,PSUBNKBEES,1
406,30,6.8593,10.3661,SMA_BREAK,2024-08-20,FINIETF,1
478,9,-1.6873,2.4372,TRAIL,2024-12-06,FINIETF,1
390,30,9.6259,10.1361,MAX,2022-10-20,ITBEES,1
451,26,3.9517,6.9889,SMA_BREAK,2023-01-17,ITBEES,1
432,25,3.4426,5.2459,SMA_BREAK,2023-04-03,PHARMABEES,1
469,30,17.1935,17.1935,MAX,2023-06-01,PHARMABEES,1
396,30,3.9625,4.5954,MAX,2022-10-31,INFRABEES,1
429,3,-0.7593,1.1578,SMA_BREAK,2022-12-16,INFRABEES,1
485,3,-2.2474,0.0,SMA_BREAK,2023-03-08,INFRABEES,1
454,7,-2.1564,1.6628,SMA_BREAK,2023-01-18,CPSEETF,1
481,15,0.0507,3.1195,SMA_BREAK,2023-02-27,CPSEETF,1
400,20,2.5622,5.8151,TRAIL,2023-08-30,AUTOIETF,1
430,7,-1.5069,0.9747,SMA_BREAK,2023-10-13,AUTOIETF,1
451,24,5.3697,8.7561,SMA_BREAK,2023-11-15,AUTOIETF,1
408,30,6.9469,8.4248,MAX,2023-03-31,FMCGIETF,1
468,16,1.2159,3.8202,SMA_BREAK,2023-06-30,FMCGIETF,1
399,30,2.028,3.0662,MAX,2022-11-01,LOWVOLIETF,1
399,10,-1.1577,0.8293,SMA_BREAK,2022-11-01,MIDCAPIETF,1
428,3,-1.7505,0.6394,SMA_BREAK,2022-12-13,MIDCAPIETF,1
453,25,6.2473,10.6833,TRAIL,2023-01-17,MON100,1
417,27,16.0639,25.131,TRAIL,2023-01-13,MAFANG,1
460,20,2.799,7.0399,TRAIL,2023-03-17,MAFANG,1
408,26,5.4418,12.0349,TRAIL,2022-11-15,HNGSNGBEES,1
392,30,5.3143,6.7503,MAX,2022-10-24,MOM50,1
537,15,0.2842,2.4837,SMA_BREAK,2025-06-03,GOLDETF,2
571,9,-0.3113,1.9402,TRAIL,2025-07-21,GOLDETF,2
596,18,11.0106,11.0106,PT,2025-08-26,GOLDETF,2
523,6,-1.9773,0.0892,SMA_BREAK,2023-05-04,IVZINGOLD,2
530,3,-1.3365,0.0,SMA_BREAK,2023-05-15,IVZINGOLD,2
576,11,-1.0882,0.0244,SMA_BREAK,2023-07-19,IVZINGOLD,2
608,3,-1.3709,0.0,TRAIL,2023-09-04,IVZINGOLD,2
619,4,-0.9586,0.0,SMA_BREAK,2023-09-20,IVZINGOLD,2
514,21,13.3268,13.3268,PT,2024-03-05,SILVERBEES,2
556,12,11.3842,11.3842,PT,2024-05-10,SILVERBEES,2
504,17,11.5998,11.5998,PT,2024-03-12,SILVERIETF,2
581,8,-2.0514,0.8961,TRAIL,2024-07-08,SILVERIETF,2
614,4,-3.9872,0.0,TRAIL,2024-08-26,SILVERIETF,2
505,50,7.118,7.5446,MAX,2023-04-05,NIFTYBEES,2
563,23,2.1319,4.2258,SMA_BREAK,2023-06-30,NIFTYBEES,2
505,50,7.1653,7.5065,MAX,2023-04-05,SETFNIF50,2
608,12,0.9818,3.2203,TRAIL,2023-09-04,SETFNIF50,2
507,37,10.3098,10.3098,PT,2023-04-10,JUNIORBEES,2
567,20,-0.0276,2.0722,SMA_BREAK,2023-07-06,JUNIORBEES,2
608,12,0.0708,2.9303,SMA_BREAK,2023-09-04,JUNIORBEES,2
525,34,2.5136,3.7849,SMA_BREAK,2023-05-08,NV20IETF,2
563,19,1.9372,4.6992,SMA_BREAK,2023-06-30,NV20IETF,2
608,17,0.7273,3.2464,SMA_BREAK,2023-09-04,NV20IETF,2
504,49,7.2386,9.3217,TRAIL,2023-04-03,BANKBEES,2
554,3,-0.3065,0.0,SMA_BREAK,2023-06-16,BANKBEES,2
558,28,3.0757,5.5574,TRAIL,2023-06-22,BANKBEES,2
611,9,-0.5641,2.9255,TRAIL,2023-09-07,BANKBEES,2
504,20,4.7972,7.0124,TRAIL,2023-04-03,SETFNIFBK,2
563,23,0.7985,3.2274,SMA_BREAK,2023-06-30,SETFNIFBK,2
611,9,-0.5447,2.9683,TRAIL,2023-09-07,SETFNIFBK,2
510,11,10.257,10.257,PT,2023-04-13,PSUBNKBEES,2
544,9,-2.4197,0.044,TRAIL,2023-06-02,PSUBNKBEES,2
563,14,10.8995,10.8995,PT,2023-06-30,PSUBNKBEES,2
596,6,-1.3305,0.7826,SMA_BREAK,2023-08-17,PSUBNKBEES,2
608,10,12.6018,12.6018,PT,2023-09-04,PSUBNKBEES,2
520,5,-4.6815,0.9977,SMA_BREAK,2025-02-04,FINIETF,2
548,13,0.0784,5.8408,TRAIL,2025-03-18,FINIETF,2
565,15,0.0366,4.3494,SMA_BREAK,2025-04-15,FINIETF,2
615,6,-1.8524,0.3513,SMA_BREAK,2025-06-26,FINIETF,2
559,7,1.5837,6.3672,TRAIL,2023-06-30,ITBEES,2
572,36,3.839,8.5759,TRAIL,2023-08-07,ITBEES,2
530,4,-3.1626,0.0,SMA_BREAK,2023-09-15,PHARMABEES,2
564,23,4.3786,6.6323,SMA_BREAK,2023-11-07,PHARMABEES,2
505,29,3.1893,5.0599,SMA_BREAK,2023-04-10,INFRABEES,2
592,19,1.8055,3.2122,SMA_BREAK,2023-09-05,INFRABEES,2
616,7,-1.0291,0.8251,SMA_BREAK,2023-10-11,INFRABEES,2
507,32,4.7068,6.136,SMA_BREAK,2023-04-10,CPSEETF,2
551,33,10.5934,10.5934,PT,2023-06-13,CPSEETF,2
504,27,5.0091,9.1242,SMA_BREAK,2024-02-02,AUTOIETF,2
541,35,10.9224,10.9224,PT,2024-03-28,AUTOIETF,2
508,33,10.1664,10.1664,PT,2023-04-11,MOM100,2
507,50,9.1819,9.3018,MAX,2023-04-10,LOWVOLIETF,2
508,37,10.3758,10.3758,PT,2023-04-11,MIDCAPIETF,2
607,13,-2.2873,0.1204,SMA_BREAK,2023-09-01,MON100,2
576,10,-3.4158,0.0,TRAIL,2023-09-06,MAFANG,2
600,5,-3.783,0.0,SMA_BREAK,2023-10-12,MAFANG,2
553,6,-4.3016,0.0809,TRAIL,2023-06-15,HNGSNGBEES,2
574,5,-1.3312,0.3149,SMA_BREAK,2023-07-17,HNGSNGBEES,2
504,31,3.2578,4.712,SMA_BREAK,2023-04-06,MOM50,2
594,14,-0.6307,2.3526,SMA_BREAK,2023-09-07,MOM50,2
